42758	86	251	aldehydo-D-glucose	180.15588	-2.49	['D-glucose', 'aldehydo-glucose', 'D-aldohexose', 'glucose', 'aldohexose', 'D-hexose', 'aldose', 'hexose', 'monosaccharide', 'carbohydrate', 'carbohydrates and carbohydrate derivatives', 'organooxygen compound', 'organochalcogen compound', 'oxygen molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'organic molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'p-block molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
31624	9	46	fluorescein	332.307	3.41	['xanthene dye', 'gamma-lactone', 'polyphenol', 'oxaspiro compound', '2-benzofurans', 'organic heteropentacyclic compound', 'xanthenes', 'lactone', 'phenols', 'spiro compound', 'benzofurans', 'organic heteropolycyclic compound', 'dibenzopyran', 'carboxylic ester', 'oxacycle', 'ester', 'organic aromatic compound', 'organic hydroxy compound', 'polycyclic compound', 'organic heteropolycyclic compound', 'organic heterocyclic compound', 'heteropolycyclic compound', 'oxacycle', 'organic heteropolycyclic compound', 'carbonyl compound', 'ester', 'organic heterocyclic compound', 'organooxygen compound', 'aromatic compound', 'organic cyclic compound', 'hydroxides', 'organic molecular entity', 'cyclic compound', 'heteropolycyclic compound', 'heteroorganic entity', 'heterocyclic compound', 'polycyclic compound', 'organic heterocyclic compound', 'organooxygen compound', 'heteropolycyclic compound', 'organic oxo compound', 'heteroorganic entity', 'heterocyclic compound', 'organic cyclic compound', 'organochalcogen compound', 'oxygen molecular entity', 'cyclic compound', 'organic molecule', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'carbon group molecular entity', 'molecule', 'polycyclic compound', 'organic molecular entity', 'heteroorganic entity', 'heterocyclic compound', 'organic cyclic compound', 'organochalcogen compound', 'oxygen molecular entity', 'polycyclic compound', 'organic molecule', 'organic molecular entity', 'cyclic compound', 'chalcogen molecular entity', 'molecule', 's-block molecular entity', 'polyatomic entity', 'p-block molecular entity', 'carbon group molecular entity', 'organic molecular entity', 'cyclic compound', 'organic molecule', 'heteroorganic entity', 'chalcogen molecular entity', 'molecule', 'carbon group molecular entity', 'p-block molecular entity', 'polyatomic entity', 'main group molecular entity', 'molecular entity', 'carbon group molecular entity', 'molecule', 'organic molecular entity', 'p-block molecular entity', 'polyatomic entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'p-block molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'main group molecular entity', 'molecular entity', 'p-block molecular entity', 'chemical entity', 'molecular entity', 'chemical entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
32954	2	11	sodium acetate	82.03379	-0.179	['organic sodium salt', 'sodium salt', 'organic salt', 'sodium molecular entity', 'alkali metal salt', 'salt', 'alkali metal molecular entity', 'salt', 'heteroatomic molecular entity', 's-block molecular entity', 'heteroatomic molecular entity', 'polyatomic entity', 'main group molecular entity', 'polyatomic entity', 'molecular entity', 'molecular entity', 'chemical entity', 'chemical entity']
48775	4	23	cadmium(2+)	112.41100	3.86	['divalent metal cation', 'cadmium cation', 'monoatomic dication', 'metal cation', 'divalent inorganic cation', 'transition element cation', 'monoatomic cation', 'monoatomic cation', 'inorganic cation', 'metal cation', 'monoatomic ion', 'cation', 'monoatomic ion', 'cation', 'inorganic ion', 'monoatomic cation', 'inorganic cation', 'ion', 'monoatomic entity', 'ion', 'monoatomic entity', 'inorganic molecular entity', 'monoatomic ion', 'cation', 'inorganic ion', 'molecular entity', 'elemental molecular entity', 'molecular entity', 'elemental molecular entity', 'ion', 'monoatomic entity', 'inorganic molecular entity', 'chemical entity', 'chemical entity', 'molecular entity', 'elemental molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
30513	2	15	antimony atom	121.76000	-1.3	['pnictogen', 'metalloid atom', 'p-block element atom', 'atom', 'main group element atom', 'chemical entity', 'atom', 'chemical entity']
27573	3	14	silicon atom	28.08550	-2.21	['carbon group element atom', 'nonmetal atom', 'metalloid atom', 'p-block element atom', 'atom', 'main group element atom', 'chemical entity', 'atom', 'chemical entity']
49907	2	17	tellane	129.61588	0.492	['tellurium hydride', 'mononuclear parent hydride', 'tellurium molecular entity', 'chalcogen hydride', 'hydrides', 'chalcogen molecular entity', 'inorganic hydride', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'p-block molecular entity', 'inorganic molecular entity', 'hydrides', 's-block molecular entity', 'polyatomic entity', 'main group molecular entity', 'molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'molecular entity', 'chemical entity', 's-block molecular entity', 'polyatomic entity', 'chemical entity', 'main group molecular entity', 'molecular entity', 'molecular entity', 'chemical entity', 'chemical entity']
49475	1	5	argon atom	39.94800	1.38	['noble gas atom', 'p-block element atom', 'nonmetal atom', 'main group element atom', 'gas molecular entity', 'atom', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
15347	4	18	acetone	58.07914	-0.145	['methyl ketone', 'ketone body', 'volatile organic compound', 'propanones', 'ketone', 'carbonyl compound', 'fatty acid derivative', 'organic molecule', 'carbonyl compound', 'organic oxo compound', 'organooxygen compound', 'organic molecular entity', 'molecule', 'organic oxo compound', 'organooxygen compound', 'organic molecule', 'organochalcogen compound', 'oxygen molecular entity', 'carbon group molecular entity', 'polyatomic entity', 'organic molecule', 'organochalcogen compound', 'oxygen molecular entity', 'organic molecular entity', 'molecule', 'heteroorganic entity', 'chalcogen molecular entity', 'p-block molecular entity', 'molecular entity', 'organic molecular entity', 'molecule', 'heteroorganic entity', 'chalcogen molecular entity', 'carbon group molecular entity', 'polyatomic entity', 'p-block molecular entity', 'main group molecular entity', 'chemical entity', 'carbon group molecular entity', 'polyatomic entity', 'organic molecular entity', 'p-block molecular entity', 'molecular entity', 'main group molecular entity', 'p-block molecular entity', 'molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'chemical entity', 'main group molecular entity', 'chemical entity', 'p-block molecular entity', 'molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'chemical entity', 'molecular entity', 'chemical entity']
28831	1	7	propan-1-ol	60.09500	0.269	['propan-1-ols', 'primary alcohol', 'alcohol', 'organic hydroxy compound', 'hydroxides', 'organic molecular entity', 'oxygen molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'carbon group molecular entity', 'chalcogen molecular entity', 's-block molecular entity', 'polyatomic entity', 'p-block molecular entity', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'molecular entity', 'chemical entity', 'chemical entity']
49664	1	6	indium(3+)	114.81800	3.62	['monoatomic trication', 'monoatomic indium', 'monoatomic polycation', 'trivalent inorganic cation', 'elemental indium', 'monoatomic cation', 'inorganic cation', 'indium molecular entity', 'monoatomic ion', 'cation', 'inorganic ion', 'boron group molecular entity', 'ion', 'monoatomic entity', 'inorganic molecular entity', 'p-block molecular entity', 'molecular entity', 'elemental molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
29005	1	6	cyclohexane	84.15948	3.62	['cycloalkane', 'volatile organic compound', 'alicyclic compound', 'monocyclic hydrocarbon', 'organic molecule', 'aliphatic compound', 'carbocyclic compound', 'cyclic hydrocarbon', 'organic molecular entity', 'molecule', 'organic molecular entity', 'homocyclic compound', 'organic cyclic compound', 'hydrocarbon', 'carbocyclic compound', 'carbon group molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'cyclic compound', 'organic molecule', 'organic fundamental parent', 'homocyclic compound', 'organic cyclic compound', 'p-block molecular entity', 'molecular entity', 'p-block molecular entity', 'molecule', 'organic molecular entity', 'organic hydride', 'cyclic compound', 'organic molecule', 'main group molecular entity', 'chemical entity', 'main group molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'hydrides', 'molecule', 'organic molecular entity', 'molecular entity', 'molecular entity', 'p-block molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'chemical entity', 'chemical entity', 'main group molecular entity', 's-block molecular entity', 'polyatomic entity', 'molecular entity', 'p-block molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'chemical entity', 'molecular entity', 'chemical entity']
17578	1	5	toluene	92.13842	2.69	['methylbenzene', 'volatile organic compound', 'toluenes', 'alkylbenzene', 'organic molecule', 'benzenes', 'benzenes', 'monocyclic arene', 'organic molecular entity', 'molecule', 'benzenoid aromatic compound', 'benzenoid aromatic compound', 'arene', 'carbon group molecular entity', 'polyatomic entity', 'organic aromatic compound', 'carbocyclic compound', 'organic aromatic compound', 'carbocyclic compound', 'cyclic hydrocarbon', 'p-block molecular entity', 'molecular entity', 'aromatic compound', 'organic cyclic compound', 'homocyclic compound', 'aromatic compound', 'organic cyclic compound', 'homocyclic compound', 'hydrocarbon', 'carbocyclic compound', 'main group molecular entity', 'chemical entity', 'cyclic compound', 'organic molecule', 'cyclic compound', 'organic molecule', 'organic fundamental parent', 'homocyclic compound', 'organic cyclic compound', 'molecular entity', 'molecule', 'organic molecular entity', 'molecule', 'organic molecular entity', 'organic hydride', 'cyclic compound', 'organic molecule', 'chemical entity', 'polyatomic entity', 'carbon group molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'hydrides', 'molecule', 'organic molecular entity', 'molecular entity', 'p-block molecular entity', 'molecular entity', 'p-block molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'chemical entity', 'main group molecular entity', 'chemical entity', 'main group molecular entity', 's-block molecular entity', 'polyatomic entity', 'molecular entity', 'p-block molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'chemical entity', 'molecular entity', 'chemical entity']
43098	1	7	heptane	100.20194	4.41	['volatile organic compound', 'alkane', 'organic molecule', 'hydrocarbon', 'aliphatic compound', 'organic molecular entity', 'molecule', 'organic fundamental parent', 'carbon group molecular entity', 'polyatomic entity', 'organic molecular entity', 'organic hydride', 'p-block molecular entity', 'molecular entity', 'carbon group molecular entity', 'hydrides', 'main group molecular entity', 'chemical entity', 'p-block molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'molecular entity', 'main group molecular entity', 's-block molecular entity', 'polyatomic entity', 'chemical entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
16716	3	16	benzene	78.11184	2.0	['aromatic annulene', 'volatile organic compound', 'benzenes', 'annulene', 'monocyclic arene', 'organic molecule', 'benzenoid aromatic compound', 'monocyclic hydrocarbon', 'arene', 'organic molecular entity', 'molecule', 'organic aromatic compound', 'carbocyclic compound', 'cyclic hydrocarbon', 'organic aromatic compound', 'carbon group molecular entity', 'polyatomic entity', 'aromatic compound', 'organic cyclic compound', 'homocyclic compound', 'hydrocarbon', 'carbocyclic compound', 'aromatic compound', 'organic cyclic compound', 'p-block molecular entity', 'molecular entity', 'cyclic compound', 'organic molecule', 'organic fundamental parent', 'homocyclic compound', 'organic cyclic compound', 'cyclic compound', 'organic molecule', 'main group molecular entity', 'chemical entity', 'molecule', 'organic molecular entity', 'organic molecular entity', 'organic hydride', 'cyclic compound', 'organic molecule', 'molecule', 'molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'carbon group molecular entity', 'hydrides', 'molecule', 'organic molecular entity', 'polyatomic entity', 'chemical entity', 'molecular entity', 'p-block molecular entity', 'p-block molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'molecular entity', 'chemical entity', 'main group molecular entity', 'main group molecular entity', 's-block molecular entity', 'polyatomic entity', 'molecular entity', 'p-block molecular entity', 'chemical entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'chemical entity', 'molecular entity', 'chemical entity']
